,id,Video,imghash,a,lc,wl,wh,fs
0,d0,baby,00705e9f9f8fc5ff,10,16,0.4,3.0,30
1,d1,baby2,e0d0c3e7a7a7979f,150,600,2.33,2.67,30
2,d2,camera,00041e6ca9b9f0b0,120,20,45.0,100.0,300
3,d3,face,ffbd84d0c7030000,100,1000,0.83,1.0,30
4,d4,face2_motion,247fbf005a7ec000,20,80,0.83,1.0,30
5,d4,face2_pulse,247fbf005a7ec000,120,960,0.83,1.0,30
6,d5,guitar_Low_E,bebbb1f0363278ff,50,10,72.0,92.0,600
7,d5,guitar_A,bebbb1f0363278ff,100,10,100.0,120.0,600
8,d6,shadow,1f7e1e1e1e000800,5,48,0.5,10.0,30
9,d7,subway,f3fbd9c8c8c18004,60,90,3.6,6.2,30
10,d8,wrist,6061ffffefc70000,10,80,0.4,3.0,30
